时间(s),冰力(N),位移(m),速度(m/s),加速度(m/s2),应力(Pa)
7.305000,0.00,5.01840930e-06,-2.41294527e-05,-0.067577,1254.53
7.310000,0.00,4.11109441e-06,-3.22833351e-04,-0.048622,1027.82
7.315000,0.00,2.01384004e-06,-4.89055827e-04,-0.016484,503.56
7.320000,0.00,-4.92264738e-07,-4.84941167e-04,0.017391,-123.02
7.325000,0.00,-2.58127852e-06,-3.29801069e-04,0.042264,-645.36
7.330000,0.00,-3.64456603e-06,-8.79256077e-05,0.051343,-911.21
7.335000,0.00,-3.45738210e-06,1.56134543e-04,0.043449,-864.37
7.340000,0.00,-2.20880574e-06,3.25929514e-04,0.022798,-552.16
7.345000,1263650.05,2.45057389e-03,3.74839358e+00,3738.793482,377579.60
7.350000,4686029.95,8.91992128e-02,3.20713355e+01,5570.810315,15474978.71
7.355000,7266706.35,3.09503834e-01,5.36399594e+01,2619.365724,60076224.18
7.360000,8542138.83,5.93011969e-01,5.64821510e+01,-1331.546347,123857370.48
7.365000,7196748.20,8.22705089e-01,3.05730323e+01,-5845.412418,182126025.91
7.370000,7313436.19,9.22661646e-01,1.13984254e+01,-3777.883372,212310755.27
7.375000,6638575.69,9.30244498e-01,-8.53270873e+00,-4821.098216,217575914.01
7.380000,4848530.34,8.26532431e-01,-3.12685139e+01,-3331.767076,196655978.03
7.385000,3541158.16,6.32010256e-01,-4.66535666e+01,-3079.495177,149813579.50
7.390000,3457618.87,3.69797046e-01,-5.43004211e+01,1457.942201,84200488.38
7.395000,4710735.50,1.31118427e-01,-3.97052700e+01,3814.101696,21277552.57
7.400000,5314519.53,-5.80872429e-03,-1.21919351e+01,6949.018859,-13569580.24
7.405000,4432964.47,1.39374484e-02,1.66928518e+01,4121.135531,-8652749.27
7.410000,4114024.44,1.39811236e-01,3.14236937e+01,1516.811525,23490488.44
7.415000,3866787.90,3.11739260e-01,3.61211144e+01,-722.850675,67986927.03
7.420000,2273377.01,4.53472535e-01,1.72395946e+01,-4505.941142,106691103.99
7.425000,1062537.23,4.84739878e-01,-4.56373565e+00,-4070.256909,119722602.66
7.430000,3362752.71,4.28238473e-01,-1.04580733e+01,3332.340844,105768517.54
7.435000,6692533.16,4.22731125e-01,7.24178482e+00,2784.154529,93309507.43
7.440000,8069669.41,4.84553397e-01,1.47528243e+01,-1539.089207,98181143.00
7.445000,6648649.34,5.12890753e-01,-9.24067082e-02,-257.940933,106177935.81
7.450000,6533806.04,5.16351272e-01,3.84035622e-01,-57.831112,110574833.43
7.455000,6841907.34,5.31107108e-01,6.20613160e+00,890.679156,117642679.56
7.460000,6759832.38,5.72231263e-01,1.24273025e+01,2378.285721,131331679.27
7.465000,6765097.78,6.60471411e-01,2.17689878e+01,565.712345,152181167.81
7.470000,5681850.38,7.54031784e-01,9.39648549e+00,-6710.256785,169619083.14
7.475000,4302125.23,6.96356527e-01,-3.27451824e+01,-7149.039589,156685042.84
7.480000,3257439.08,4.72517373e-01,-5.13732608e+01,-725.507558,110148937.30
7.485000,2466434.33,2.28170832e-01,-4.26229339e+01,3473.007606,55369985.20
7.490000,1867509.46,5.77123213e-02,-2.63477460e+01,2862.927005,12798012.99
7.495000,1414021.67,-3.81115736e-02,-1.20958822e+01,2640.710833,-12528430.51
7.500000,3309272.96,-5.66422594e-02,9.47153332e+00,6958.287494,-20167414.76
7.505000,5963673.44,7.05705412e-02,3.83303039e+01,3981.236525,2706045.40
7.510000,8985905.24,3.13373080e-01,6.12273249e+01,5739.084989,57815455.58
7.515000,9908451.12,6.62881763e-01,7.41729487e+01,1210.847033,141246639.75
7.520000,10694308.73,1.03756348e+00,7.10378577e+01,-4051.985951,231645976.94
7.525000,9750510.25,1.30655301e+00,3.31825527e+01,-8486.905795,298854141.13
7.530000,9684324.92,1.36803269e+00,-7.00744567e+00,-6275.174787,318706919.07
7.535000,9786093.50,1.27811783e+00,-2.76384893e+01,-3923.081942,298336454.71
7.540000,9763538.37,1.09983593e+00,-4.22554431e+01,-1601.878477,252285091.44
7.545000,9107504.88,8.73471976e-01,-5.02102897e+01,-2013.916387,193659730.92
7.550000,7451265.86,6.10717158e-01,-5.27417143e+01,370.878541,130816527.32
7.555000,5968490.04,3.56880724e-01,-4.66634080e+01,2789.313631,72636386.10
7.560000,4780872.55,1.67890825e-01,-2.79200503e+01,4341.595854,31308319.73
7.565000,3829641.70,9.10815250e-02,-1.67644422e+00,5282.846234,16583344.24
7.570000,3067731.95,1.34790468e-01,1.63798008e+01,2171.201615,27712235.69
7.575000,2457451.59,2.31905356e-01,1.92236057e+01,-1562.218278,50427331.21
7.580000,1968615.19,2.96829207e-01,5.78812558e+00,-2910.529301,66942218.18
7.585000,1577048.31,2.90896037e-01,-7.55880846e+00,-2063.014771,68318332.98
7.590000,1263390.11,2.35952137e-01,-1.31554328e+01,-632.588697,57296710.32
7.595000,1012134.57,1.64006558e-01,-1.48903565e+01,166.599050,40139917.92
7.600000,810862.78,9.25621343e-02,-1.40400242e+01,-69.583842,21352784.26
7.605000,649628.08,2.27279063e-02,-1.34191118e+01,352.582726,3048005.97
7.610000,250979.87,-4.06975995e-02,-1.25349742e+01,76.060909,-12595051.97
7.615000,201994.34,-9.25055764e-02,-6.70154725e+00,1646.900864,-23499544.69
7.620000,0.00,-1.05355108e-01,2.49551992e+00,2345.561766,-24950756.93
7.625000,0.00,-6.73778676e-02,1.14082120e+01,1035.836678,-15774239.42
7.630000,0.00,-2.17014465e-03,1.34744110e+01,-435.046413,-676332.49
7.635000,0.00,5.37757412e-02,8.31820628e+00,-1216.112284,12605468.02
7.640000,0.00,7.86562190e-02,1.21156903e+00,-1572.980438,18870964.89
7.645000,0.00,6.84591319e-02,-4.41887450e+00,-673.942405,17242035.05
7.650000,0.00,3.98429746e-02,-6.51172385e+00,-21.290681,10724587.00
7.655000,0.00,9.86249599e-03,-5.30969961e+00,221.020096,3021564.39
7.660000,0.00,-1.44170150e-02,-4.37575893e+00,191.316264,-3839961.77
7.665000,0.00,-3.48024921e-02,-3.86083211e+00,165.649373,-9367571.68
7.670000,0.00,-4.94394777e-02,-1.57938761e+00,621.318196,-12622375.12
7.675000,0.00,-4.90981822e-02,1.89437042e+00,806.487127,-12003112.14
7.680000,0.00,-3.01825852e-02,5.32475399e+00,445.740640,-7131989.82
7.685000,0.00,2.36535111e-04,6.46839222e+00,-40.831128,248301.58
7.690000,0.00,2.91117238e-02,4.59080832e+00,-607.407263,7059340.07
7.695000,0.00,4.34539824e-02,9.46742957e-01,-824.298215,10489921.74
7.700000,0.00,3.86963779e-02,-2.51442485e+00,-466.607857,9599944.15
7.705000,0.00,2.18808762e-02,-3.92181468e+00,-97.109391,5701087.17
7.710000,0.00,2.62948968e-03,-3.55589220e+00,160.604868,902961.00
7.715000,0.00,-1.29735180e-02,-2.62020988e+00,233.518902,-3233538.25
7.720000,0.00,-2.30555626e-02,-1.43015588e+00,233.149802,-5952215.81
7.725000,0.00,-2.69168326e-02,-3.66827220e-02,307.058380,-6886321.25
7.730000,0.00,-2.34287083e-02,1.41308813e+00,290.131263,-5852737.28
7.735000,0.00,-1.28458956e-02,2.73143675e+00,187.437055,-3059058.25
7.740000,0.00,2.29160691e-03,3.14857181e+00,-31.147704,698319.24
7.745000,0.00,1.63938291e-02,2.25079315e+00,-305.765895,4057681.30
7.750000,0.00,2.33139474e-02,4.46481569e-01,-393.083869,5699759.18
7.755000,0.00,2.08269532e-02,-1.33654660e+00,-274.634087,5141506.62
7.760000,0.00,1.15287260e-02,-2.23044859e+00,-87.074573,2924751.59
7.765000,0.00,1.24937114e-04,-2.17346931e+00,94.231935,123743.09
7.770000,0.00,-9.17507576e-03,-1.48059872e+00,175.748910,-2250459.11
7.775000,0.00,-1.42390026e-02,-5.45247074e-01,179.075171,-3602557.48
7.780000,0.00,-1.48158223e-02,3.03660752e-01,161.876645,-3775872.92
7.785000,0.00,-1.14440328e-02,1.00731697e+00,120.209902,-2885894.01
7.790000,0.00,-5.06412056e-03,1.49743146e+00,61.333253,-1221698.30
7.795000,0.00,2.74947889e-03,1.53978278e+00,-44.451571,740244.95
7.800000,0.00,9.41927232e-03,1.03417621e+00,-152.869937,2360494.57
7.805000,0.00,1.24450021e-02,1.47955509e-01,-188.704057,3076369.47
7.810000,0.00,1.08832822e-02,-7.39163674e-01,-148.284447,2684734.64
7.815000,0.00,5.72659996e-03,-1.24183542e+00,-50.795186,1430016.98
7.820000,0.00,-6.71048231e-04,-1.22794394e+00,53.444001,-136902.89
7.825000,0.00,-5.85136992e-03,-7.99201454e-01,108.716796,-1436856.04
7.830000,0.00,-8.39975607e-03,-2.15298626e-01,114.708370,-2104970.08
7.835000,0.00,-8.13505726e-03,3.01726472e-01,91.248780,-2058946.53
7.840000,0.00,-5.62529170e-03,6.69836195e-01,53.562593,-1422663.17
7.845000,0.00,-1.77272188e-03,8.36516810e-01,11.024695,-435530.14
7.850000,0.00,2.33097984e-03,7.62464805e-01,-39.254390,601618.52
7.855000,0.00,5.47072994e-03,4.58591361e-01,-80.344443,1377691.68
7.860000,0.00,6.66138127e-03,6.58917076e-03,-94.038411,1658159.91
7.865000,0.00,5.55961616e-03,-4.30968792e-01,-74.009260,1374602.25
7.870000,0.00,2.67317178e-03,-6.80855267e-01,-23.581110,662449.77
7.875000,0.00,-7.96758833e-04,-6.61677113e-01,30.163772,-191149.95
7.880000,0.00,-3.55931837e-03,-4.16569100e-01,62.517455,-878891.00
7.885000,0.00,-4.80769624e-03,-7.82268185e-02,67.835903,-1199409.82
7.890000,0.00,-4.40557250e-03,2.24837274e-01,51.138504,-1108263.47
7.895000,0.00,-2.74445745e-03,4.16875820e-01,24.187316,-693959.62
7.900000,0.00,-4.77697418e-04,4.66671655e-01,-3.729364,-120221.06
7.905000,0.00,1.69893759e-03,3.83049498e-01,-28.539765,430606.48
7.910000,0.00,3.18026786e-03,1.95947428e-01,-44.735827,800726.20
7.915000,0.00,3.56844428e-03,-4.32856986e-02,-47.847267,891704.74
7.920000,0.00,2.79041587e-03,-2.57248949e-01,-34.970656,692511.25
7.925000,0.00,1.16564495e-03,-3.70795838e-01,-9.152475,287820.73
7.930000,0.00,-6.87139089e-04,-3.47737639e-01,17.728428,-170691.32
7.935000,0.00,-2.11537940e-03,-2.08940015e-01,35.184516,-524991.28
7.940000,0.00,-2.69184221e-03,-1.92034985e-02,38.071059,-670573.55
7.945000,0.00,-2.34360214e-03,1.49631654e-01,27.672221,-587206.96
7.950000,0.00,-1.31519742e-03,2.47591363e-01,10.836714,-331875.36
7.955000,0.00,-1.56827391e-05,2.58080185e-01,-6.055775,-5338.79
7.960000,0.00,1.13977890e-03,1.93273110e-01,-18.952747,286351.06
7.965000,0.00,1.83439258e-03,7.91647516e-02,-25.458139,460919.41
7.970000,0.00,1.90652410e-03,-4.95513393e-02,-24.524168,477336.35
7.975000,0.00,1.38026388e-03,-1.53863262e-01,-16.061223,343758.64
7.980000,0.00,4.62674049e-04,-2.01816657e-01,-2.587321,114018.55
7.985000,0.00,-5.19973974e-04,-1.79924089e-01,10.904642,-130317.93
7.990000,0.00,-1.23908852e-03,-1.00377917e-01,19.633660,-308626.16
7.995000,0.00,-1.48259068e-03,3.79834185e-03,20.626253,-369430.88
8.000000,0.00,-1.22465245e-03,9.41568768e-02,14.468919,-306148.74
8.005000,0.00,-6.11791499e-04,1.42741041e-01,4.648443,-153926.35
8.010000,0.00,1.17433792e-04,1.40785806e-01,-5.074704,28545.56
8.015000,0.00,7.25567100e-04,9.67750323e-02,-11.870551,181531.03
8.020000,0.00,1.04533089e-03,2.90211793e-02,-14.411581,262118.72
8.025000,0.00,1.01305708e-03,-4.04288703e-02,-12.617072,253797.03
8.030000,0.00,6.72416924e-04,-9.13076697e-02,-7.237641,167896.30
8.035000,0.00,1.54494968e-04,-1.09768735e-01,0.013912,38000.53
8.040000,0.00,-3.64024736e-04,-9.19351824e-02,6.810454,-91345.73
8.045000,0.00,-7.17482851e-04,-4.60078611e-02,10.899405,-179120.71
8.050000,0.00,-8.06450276e-04,1.04500032e-02,10.946384,-201134.93
8.055000,0.00,-6.28924535e-04,5.75106567e-02,7.331776,-157047.88
8.060000,0.00,-2.71810423e-04,8.06693193e-02,1.779933,-68190.56
8.065000,0.00,1.30112072e-04,7.55740465e-02,-3.606127,32175.19
8.070000,0.00,4.45595368e-04,4.76713764e-02,-7.127976,111306.28
8.075000,0.00,5.87965296e-04,8.51698596e-03,-8.044555,147209.94
8.080000,0.00,5.33997239e-04,-2.87938765e-02,-6.486947,133755.96
8.085000,0.00,3.21291609e-04,-5.35037816e-02,-3.173856,80351.63
8.090000,0.00,3.04915947e-05,-5.94841065e-02,0.796597,7431.75
8.095000,0.00,-2.41466205e-04,-4.64296294e-02,4.215075,-60544.85
8.100000,0.00,-4.11156199e-04,-1.99195163e-02,6.033112,-102777.03
8.105000,0.00,-4.34174595e-04,1.04595866e-02,5.738087,-108388.14
8.110000,0.00,-3.17330161e-04,3.44781122e-02,3.599441,-79212.58
8.115000,0.00,-1.12342859e-04,4.49217825e-02,0.512783,-28116.12
8.120000,0.00,1.05846541e-04,3.99223632e-02,-2.381731,26335.22
8.125000,0.00,2.66708551e-04,2.29355498e-02,-4.157741,66599.85
8.130000,0.00,3.26573085e-04,7.92626614e-04,-4.422188,81684.86
8.135000,0.00,2.78560776e-04,-1.90604527e-02,-3.309733,69738.00
8.140000,0.00,1.49496839e-04,-3.08986675e-02,-1.326848,37420.06
8.145000,0.00,-1.23785236e-05,-3.20255704e-02,0.849097,-3138.10
8.150000,0.00,-1.53925390e-04,-2.31552163e-02,2.562775,-38554.75
8.155000,0.00,-2.33250985e-04,-7.93228292e-03,3.329748,-58337.53
8.160000,0.00,-2.31518920e-04,8.32843515e-03,2.978912,-57839.03
8.165000,0.00,-1.57103517e-04,2.03695186e-02,1.708711,-39221.35
8.170000,0.00,-4.08046592e-05,2.47230074e-02,0.011119,-10190.73
8.175000,0.00,7.61233857e-05,2.07704152e-02,-1.510547,18994.15
8.180000,0.00,1.56575808e-04,1.06842999e-02,-2.377681,39105.56
8.185000,0.00,1.79245220e-04,-1.62859799e-03,-2.394608,44809.94
8.190000,0.00,1.43505337e-04,-1.20526472e-02,-1.664847,35907.07
8.195000,0.00,6.69707785e-05,-1.75891262e-02,-0.508114,16769.21
8.200000,0.00,-2.22222288e-05,-1.70950078e-02,0.675186,-5559.34
8.205000,0.00,-9.51790992e-05,-1.13715457e-02,1.529114,-23819.91
8.210000,0.00,-1.30991564e-04,-2.70312366e-03,1.828549,-32765.46
8.215000,0.00,-1.22253454e-04,5.94786553e-03,1.531444,-30556.79
8.220000,0.00,-7.61124873e-05,1.18773635e-02,0.780705,-19008.17
8.225000,0.00,-1.07964389e-05,1.34703360e-02,-0.146017,-2688.30
8.230000,0.00,5.11459532e-05,1.06459571e-02,-0.933039,12778.93
8.235000,0.00,9.05069313e-05,4.75740308e-03,-1.340189,22611.54
8.240000,0.00,9.72794761e-05,-1.99525871e-03,-1.278243,24313.58
8.245000,0.00,7.28661345e-05,-7.38539347e-03,-0.821338,18224.05
8.250000,0.00,2.83134106e-05,-9.88047430e-03,-0.160575,7089.76
8.255000,0.00,-2.03048031e-05,-9.03276254e-03,0.475713,-5073.12
8.260000,0.00,-5.74525286e-05,-5.47369018e-03,0.896358,-14370.05
8.265000,0.00,-7.28168386e-05,-5.88428512e-04,0.996781,-18212.45
8.270000,0.00,-6.38820399e-05,3.97865842e-03,0.778703,-15971.52
8.275000,0.00,-3.59101170e-05,6.84087515e-03,0.339427,-8971.54
8.280000,0.00,4.24661110e-07,7.27065399e-03,-0.163418,111.93
8.285000,0.00,3.28738405e-05,5.37218256e-03,-0.564791,8218.25
8.290000,0.00,5.16327317e-05,1.97910832e-03,-0.746656,12903.19
8.295000,0.00,5.22240101e-05,-1.68033107e-03,-0.673192,13052.09
8.300000,0.00,3.63837754e-05,-4.42195591e-03,-0.395342,9096.89
8.305000,0.00,1.08404793e-05,-5.48342732e-03,-0.024080,2714.13
8.310000,0.00,-1.53717940e-05,-4.71798051e-03,0.313695,-3840.44
8.315000,0.00,-3.40050356e-05,-2.56487805e-03,0.517088,-8502.52
8.320000,0.00,-4.00665123e-05,1.57818902e-04,0.538465,-10019.75
8.325000,0.00,-3.29955750e-05,2.54623639e-03,0.390799,-8250.41
8.330000,0.00,-1.63612733e-05,3.89404500e-03,0.136832,-4088.97
8.335000,0.00,3.66137817e-06,3.88738711e-03,-0.134236,917.71
8.340000,0.00,2.04641312e-05,2.66440630e-03,-0.336042,5116.86
8.345000,0.00,2.91123242e-05,7.31538926e-04,-0.411769,7276.79
8.350000,0.00,2.77348560e-05,-1.23031139e-03,-0.349943,6931.97
8.355000,0.00,1.78108341e-05,-2.60002995e-03,-0.184368,4452.35
8.360000,0.00,3.35531014e-06,-3.00925880e-03,0.021464,839.98
8.365000,0.00,-1.06209748e-05,-2.43282194e-03,0.198329,-2654.00
8.370000,0.00,-1.97979435e-05,-1.15776662e-03,0.294078,-4949.42
8.375000,0.00,-2.18218621e-05,3.42817477e-04,0.287947,-5456.44
8.380000,0.00,-1.68201362e-05,1.57794010e-03,0.192969,-4205.89
8.385000,0.00,-7.09130567e-06,2.19173487e-03,0.047952,-1772.72
8.390000,0.00,3.83698239e-06,2.05786251e-03,-0.097024,960.05
8.395000,0.00,1.24281239e-05,1.29483746e-03,-0.196891,3107.60
8.400000,0.00,1.62373623e-05,2.05464789e-04,-0.224928,4059.14
8.405000,0.00,1.45667492e-05,-8.35406936e-04,-0.179498,3641.05
8.410000,0.00,8.50928740e-06,-1.50591408e-03,-0.082375,2126.96
8.415000,0.00,4.22646812e-07,-1.63397866e-03,0.030442,105.89
8.420000,0.00,-6.94538833e-06,-1.23662920e-03,0.121735,-1735.86
8.425000,0.00,-1.13637911e-05,-4.94396545e-04,0.165142,-2840.74
8.430000,0.00,-1.17634252e-05,3.23636480e-04,0.152305,-2941.09
8.435000,0.00,-8.44525529e-06,9.54025339e-04,0.093343,-2111.68
8.440000,0.00,-2.83775640e-06,1.22024879e-03,0.011545,-709.54
8.445000,0.00,3.06840749e-06,1.07773167e-03,-0.065275,767.32
8.450000,0.00,7.39819854e-06,6.13534996e-04,-0.113763,1849.81
8.455000,0.00,8.96311045e-06,5.84326488e-06,-0.121710,2240.81
8.460000,0.00,7.56115156e-06,-5.40547658e-04,-0.090748,1890.10
8.465000,0.00,3.93957221e-06,-8.60838732e-04,-0.034544,984.71
8.470000,0.00,-5.36114160e-07,-8.78043324e-04,0.026649,-134.02
8.475000,0.00,-4.37463557e-06,-6.18424209e-04,0.073065,-1093.50
8.480000,0.00,-6.44091649e-06,-1.92522991e-04,0.091678,-1610.10
8.485000,0.00,-6.27510865e-06,2.48653259e-04,0.079620,-1568.80
8.490000,0.00,-4.16475008e-06,5.65496304e-04,0.043959,-1041.32
8.495000,0.00,-9.74630855e-07,6.72243107e-04,-0.001642,-243.74
8.500000,0.00,2.18500595e-06,5.57807651e-04,-0.041919,546.29
8.505000,0.00,4.33054510e-06,2.81154119e-04,-0.064896,1082.74
8.510000,0.00,4.89791904e-06,-5.44279133e-05,-0.065220,1224.53
8.515000,0.00,3.87457418e-06,-3.37997858e-04,-0.045130,968.60
8.520000,0.00,1.74636954e-06,-4.86283536e-04,-0.013003,436.52
8.525000,0.00,-7.05597304e-07,-4.66909785e-04,0.019859,-176.43
8.530000,0.00,-2.68003999e-06,-3.03399605e-04,0.043069,-669.97
8.535000,0.00,-3.60888797e-06,-6.20601856e-05,0.050352,-902.17
8.540000,0.00,-3.31119961e-06,1.73329668e-04,0.041099,-827.79
8.545000,0.00,-2.00916207e-06,3.29713445e-04,0.019964,-502.33
8.550000,0.00,-2.15748568e-07,3.66535277e-04,-0.005176,-53.98
8.555000,0.00,1.45668521e-06,2.84927287e-04,-0.026044,364.17
8.560000,0.00,2.49823055e-06,1.22865203e-04,-0.036583,624.59
8.565000,0.00,2.64965913e-06,-6.05966016e-05,-0.034594,662.44
8.570000,0.00,1.95688145e-06,-2.05923304e-04,-0.022007,489.22
8.575000,0.00,7.24729857e-07,-2.71682427e-04,-0.003852,181.16
8.580000,0.00,-6.05138340e-07,-2.45598452e-04,0.013617,-151.30
8.585000,0.00,-1.60650383e-06,-1.45400595e-04,0.025004,-401.62
8.590000,0.00,-2.00040470e-06,-1.01914641e-05,0.027371,-500.08
8.595000,0.00,-1.72722189e-06,1.14029046e-04,0.020921,-431.79
8.600000,0.00,-9.42437680e-07,1.89527099e-04,0.008600,-235.62
8.605000,0.00,5.46889779e-08,1.97807267e-04,-0.005112,13.66
8.610000,0.00,9.29997868e-07,1.43365903e-04,-0.015781,232.49
8.615000,0.00,1.42263870e-06,4.98307364e-05,-0.020393,355.67
8.620000,0.00,1.41882295e-06,-4.94585686e-05,-0.018150,354.72
8.625000,0.00,9.71833353e-07,-1.22878600e-04,-0.010472,242.96
8.630000,0.00,2.67827598e-07,-1.50198290e-04,-0.000324,66.95
8.635000,0.00,-4.46193555e-07,-1.27696787e-04,0.008865,-111.56
8.640000,0.00,-9.45899987e-07,-6.76117861e-05,0.014322,-236.48
8.645000,0.00,-1.09741499e-06,7.33556615e-06,0.014728,-274.35
8.650000,0.00,-8.89792753e-07,7.21380779e-05,0.010482,-222.44
8.655000,0.00,-4.25624250e-07,1.07577387e-04,0.003401,-106.41
8.660000,0.00,1.22969966e-07,1.05645074e-04,-0.004001,30.74
8.665000,0.00,5.75532353e-07,7.08742828e-05,-0.009372,143.88
8.670000,0.00,8.00621421e-07,1.75941107e-05,-0.011248,200.16
8.675000,0.00,7.51751178e-07,-3.55913168e-05,-0.009411,187.94
8.680000,0.00,4.72960904e-07,-7.20687259e-05,-0.004825,118.24
8.685000,0.00,7.55236311e-08,-8.21914675e-05,0.000787,18.88
8.690000,0.00,-3.03874105e-07,-6.55570029e-05,0.005566,-75.97
8.695000,0.00,-5.48496743e-07,-3.01653733e-05,0.008105,-137.13
8.700000,0.00,-5.95958706e-07,1.09548341e-05,0.007844,-148.99
8.705000,0.00,-4.52060084e-07,4.43424524e-05,0.005156,-113.01
8.710000,0.00,-1.81856172e-07,6.03612918e-05,0.001136,-45.46
8.715000,0.00,1.16893728e-07,5.58193327e-05,-0.002818,29.22
8.720000,0.00,3.47749009e-07,3.42946900e-05,-0.005475,86.94
8.725000,0.00,4.45631767e-07,4.30392713e-06,-0.006140,111.41
8.730000,0.00,3.93890170e-07,-2.38842542e-05,-0.004816,98.47
8.735000,0.00,2.24409301e-07,-4.16458597e-05,-0.002125,56.10
8.740000,0.00,2.53476624e-09,-4.45232887e-05,0.000948,0.63
8.745000,0.00,-1.96868125e-07,-3.31786055e-05,0.003402,-49.22
8.750000,0.00,-3.13809092e-07,-1.26488341e-05,0.004535,-78.45
8.755000,0.00,-3.20362828e-07,9.68547202e-06,0.004132,-80.09
8.760000,0.00,-2.26043780e-07,2.66512618e-05,0.002479,-56.51
8.765000,0.00,-7.09172092e-08,3.35041770e-05,0.000223,-17.73
8.770000,0.00,9.01268454e-08,2.91596748e-05,-0.001866,22.53
8.775000,0.00,2.06097888e-07,1.61503532e-05,-0.003152,51.52
8.780000,0.00,2.45451134e-07,-5.45510842e-07,-0.003318,61.36
8.785000,0.00,2.03916974e-07,-1.53189484e-05,-0.002428,50.98
8.790000,0.00,1.02971632e-07,-2.37517373e-05,-0.000873,25.74
8.795000,0.00,-1.95853231e-08,-2.38728115e-05,0.000792,-4.90
8.800000,0.00,-1.23165043e-07,-1.65166736e-05,0.002035,-30.79
8.805000,0.00,-1.77370587e-07,-4.76745467e-06,0.002511,-44.34
8.810000,0.00,-1.70429008e-07,7.24094805e-06,0.002152,-42.61
8.815000,0.00,-1.10919618e-07,1.57266252e-05,0.001158,-27.73
8.820000,0.00,-2.29607328e-08,1.84049546e-05,-0.000094,-5.74
8.825000,0.00,6.29584373e-08,1.50465573e-05,-0.001186,15.74
8.830000,0.00,1.20180568e-07,7.33433243e-06,-0.001792,30.04
8.835000,0.00,1.33817764e-07,-1.86308629e-06,-0.001774,33.45
8.840000,0.00,1.04175594e-07,-9.51320515e-06,-0.001203,26.04
8.845000,0.00,4.50638466e-08,-1.33857597e-05,-0.000316,11.27
8.850000,0.00,-2.19404673e-08,-1.26661394e-05,0.000577,-5.48
8.855000,0.00,-7.50566219e-08,-8.06128723e-06,0.001196,-18.76
8.860000,0.00,-9.91320205e-08,-1.41867001e-06,0.001376,-24.78
8.865000,0.00,-8.96838341e-08,4.97104888e-06,0.001107,-22.42
8.870000,0.00,-5.31812030e-08,9.13647244e-06,0.000520,-13.30
8.875000,0.00,-3.87468796e-09,1.00082078e-05,-0.000168,-0.97
8.880000,0.00,4.14746392e-08,7.65876324e-06,-0.000732,10.37
8.885000,0.00,6.90994672e-08,3.16041923e-06,-0.001007,17.27
8.890000,0.00,7.22184479e-08,-1.85474100e-06,-0.000939,18.05
8.895000,0.00,5.24254150e-08,-5.76399424e-06,-0.000584,13.11
8.900000,0.00,1.83130047e-08,-7.46067297e-06,-0.000084,4.58
8.905000,0.00,-1.79489885e-08,-6.64624510e-06,0.000390,-4.49
8.910000,0.00,-4.47951840e-08,-3.83884643e-06,0.000692,-11.20
8.915000,0.00,-5.48180009e-08,-1.25452053e-07,0.000746,-13.70
8.920000,0.00,-4.66476010e-08,3.23775048e-06,0.000561,-11.66
8.925000,0.00,-2.47466684e-08,5.23585225e-06,0.000220,-6.19
8.930000,0.00,2.59665207e-09,5.38718335e-06,-0.000154,0.65
8.935000,0.00,2.62612488e-08,3.83799932e-06,-0.000441,6.57
8.940000,0.00,3.92323962e-08,1.25098212e-06,-0.000560,9.81
8.945000,0.00,3.85746633e-08,-1.45605412e-06,-0.000491,9.64
8.950000,0.00,2.59225409e-08,-3.42392578e-06,-0.000276,6.48
8.955000,0.00,6.49034597e-09,-4.11468339e-06,0.000003,1.62
8.960000,0.00,-1.29339029e-08,-3.44621852e-06,0.000251,-3.23
8.965000,0.00,-2.62765409e-08,-1.77013915e-06,0.000395,-6.57
8.970000,0.00,-3.00028357e-08,2.83717285e-07,0.000401,-7.50
8.975000,0.00,-2.39560090e-08,2.03346144e-06,0.000280,-5.99
8.980000,0.00,-1.10518524e-08,2.96383831e-06,0.000085,-2.76
8.985000,0.00,3.95533058e-09,2.86984149e-06,-0.000117,0.99
8.990000,0.00,1.61521322e-08,1.88826592e-06,-0.000261,4.04
8.995000,0.00,2.20190840e-08,4.19105432e-07,-0.000308,5.50
9.000000,0.00,2.03850853e-08,-1.02709640e-06,-0.000254,5.10
9.005000,0.00,1.25475115e-08,-2.00047957e-06,-0.000126,3.14
9.010000,0.00,1.60778392e-09,-2.24620074e-06,0.000028,0.40
9.015000,0.00,-8.68767202e-09,-1.76370549e-06,0.000157,-2.17
9.020000,0.00,-1.51867369e-08,-7.80246811e-07,0.000223,-3.80
9.025000,0.00,-1.62550903e-08,3.44082602e-07,0.000213,-4.06
9.030000,0.00,-1.21281318e-08,1.24290614e-06,0.000137,-3.03
9.035000,0.00,-4.64124254e-09,1.65879883e-06,0.000026,-1.16
9.040000,0.00,3.51198888e-09,1.51235237e-06,-0.000081,0.88
9.045000,0.00,9.71206744e-09,9.08328737e-07,-0.000152,2.43
9.050000,0.00,1.22249311e-08,8.35878799e-08,-0.000168,3.06
9.055000,0.00,1.06513565e-08,-6.80823160e-07,-0.000129,2.66
9.060000,0.00,5.91186770e-09,-1.15218337e-06,-0.000055,1.48
9.065000,0.00,-1.79464412e-10,-1.21380875e-06,0.000029,-0.04
9.070000,0.00,-5.57599354e-09,-8.89383725e-07,0.000095,-1.39
9.075000,0.00,-8.66293700e-09,-3.20842453e-07,0.000125,-2.17
9.080000,0.00,-8.71710247e-09,2.88418205e-07,0.000112,-2.18
